UniqueCount	AmbigCount
211	25528
0	625
266	6
0	1
25	393
0	0
3	0
6	1187
0	3
3	3861
14	1800
479	180
0	201
0	206
420	0
1	1674
0	15
2785	9
2	110
14	7747
0	3
0	1289
1889	250
0	10
12	564
0	275
12	1729
19	7771
20	8091
0	984
9	151
19	1114
0	688
0	6246
2	1112
119	3984
0	380
62	212
183	6116
1	2
88	3412
0	504
0	0
28	3724
4	1496
27	1384
0	48
0	0
1	36
5	24533
5	0
0	8
9	289
1	9
0	2289
0	0
3	0
0	0
2	513
0	324
55	6321
394	15002
0	12
0	408
351	304
1	12
0	3
49	43190
95	2913
55	989
0	1
0	685
1	300
0	3652
1753	22
132	1550
5	134
0	2526
9	771
89	1186
0	324
0	4897
0	70024
0	0
0	2
1	7
0	18
0	0
1	2479
13	882
44	188
81	109
0	31
299	3712
1	139
0	36
0	0
0	274
64	72
4	632
10	7946
1	1
5	0
15	1023
32	378
0	23
0	28
351	14602
137	4283
153	5381
4	701
193	6266
0	173
497	6047
0	18
0	1760
0	0
950	146
0	628
5	3370
0	86
0	332
0	69
26	3759
1	195
0	274
6	746
0	198
0	6483
18	4283
1	620
225	25478
2	0
0	1838
10	2253
0	5
0	1
10	1309
1	60
4	131
87	15342
346	0
19	1113
0	1
9	578
513	1687
7	1
1	557
0	8
8	788
6	2483
19	2107
0	0
0	454
2	0
21	1482
1583	0
0	385
0	93
8705	94
0	1112
0	0
3	2850
2	719
0	510
116	71
12	373
0	1849
0	57
0	2488
1	62685
0	0
0	0
12	10
77	453
7	270
19	879
0	1841
0	932
82	2
49	2127
23	3578
19	1799
772	209
0	29
0	3
0	1517
25	3703
152	5185
0	11
0	54
6	2687
0	1115
0	293
26	1292
9	2075
165	4764
9	2088
3	1800
0	0
7099	0
0	206
0	725
0	1187
0	85
12	2736
0	44
0	10
75	14159
0	206
0	0
0	0
0	618
32	3732
0	8
0	274
1	2466
19	0
69	9299
18	4584
2	1698
0	1
2	11
7	1289
0	9
0	7
321	3861
0	534
16	94
0	1
13	1424
37	25065
0	50
0	0
4	290
18	70
4	0
0	3
0	15
0	8
0	1
3	138
0	11
1	508
19	6605
0	2555
0	459
2	499
0	27
0	1186
0	2
22	954
0	80
10	1187
220	5597
0	8
1	329
1	68
0	31
0	1994
1	266
0	1
0	0
0	4985
2	50
0	300
1	1029
58	2607
0	0
15	2170
0	0
0	1187
5	1904
1	703
3	797
0	12
0	2300
0	324
19	373
0	8295
662	4710
0	4
0	75
22	1491
29	1384
7	465
0	672
0	492
0	36
34	367
179	3291
0	1
0	0
5	1905
3	830
0	0
1	502
0	29
22	515
4	575
72	3183
26	532
0	0
26	1799
0	2865
109	1111
0	2761
0	334
0	0
1	1994
2	131
21	15002
0	6
0	0
7	1752
19	1451
0	3
10	1539
88	1791
0	194
0	2
2	338
236	6435
1283	443
0	134
0	277
10	950
25	659
3700	0
426	1479
0	0
21	846
174	856
1	2913
2	4835
5	5197
0	2517
18	6615
639	25073
3335	0
583	15328
0	0
0	3
1	1683
0	30
1	3714
23	2400
2	6191
0	2425
6	91
99	4754
0	0
0	271
0	0
0	1
0	13
0	0
62	1186
0	0
0	0
31	36
0	539
91	8098
0	0
20	757
0	57
0	8469
0	3
0	2075
0	85
1	2722
0	1
35	5565
0	28
1	591
26012	1
783	19836
24	934
179	1703
0	1
0	581
3254	0
28	2934
0	393
0	12
62	1751
0	0
0	633
0	200
0	0
28	3984
0	1
1	293
0	0
0	721
4541	0
0	30
1	48
21	3075
12	4233
0	2593
4	4823
0	162
0	0
8	280
16	0
43	135
0	5
31	4104
12	188
0	0
37	4737
0	6776
2	180
0	8
0	1032
199	144
115	6559
86	2847
67	499
0	0
0	1148
115	0
0	23
0	1
2	542
3	7
0	48
56	2571
0	1
2	1138
462	16558
0	190
0	578
0	3
15	541
10	1834
2	1239
0	43
50	3724
0	274
208	11469
3	1771
0	2866
135	2934
3539	102
0	1219
1	33
0	7
5	10813
3	110
67	9017
1	49
107	9337
269	6463
0	0
249	4012
7	180
0	1138
5	680
217	5150
15	6321
31	164
1411	6716
9	1062
10	3252
66	4012
2849	0
6	453
78	1483
0	33
30	3714
0	3826
636	26616
15	2075
0	76
441	4561
41	1344
419	0
5	519
0	43
0	10
50	2571
119	4533
8805	1344
70	1080
3	3900
0	31
7	23
9	2427
797	16252
0	16
47	116
0	142
1287	7
147	1068
2	1003
6508	0
81	6463
0	847
50	2915
0	2073
39	954
0	367
0	6039
3607	0
58	953
34	6268
0	4
19	1247
2	331
1	1290
144	0
49	3480
59	5714
11	684
2598	3957
0	1
17	0
0	1
5	297
0	1248
27	2170
585	3602
4	2543
625	886
2	7
1	953
0	48
2	9
104	0
137	5714
8	8372
9	1479
0	970
165	5238
19	24964
0	933
0	3
0	1
0	0
16	280
77	632
0	511
0	0
0	5
0	1
18	3708
21	1824
12	684
0	191
0	1
0	0
1	2915
0	0
1	1954
0	11
0	49
7	270
942	0
2	1880
0	5
213	1729
0	10
3332	13
0	0
0	1
0	87
5	661
0	0
0	16
10	846
0	3308
1	48
11	6481
0	1
3	1571
6	8044
64	1884
4	1431
0	60242
0	3790
164	23
0	4204
0	2
0	274
9	289
83	1955
8	3
1	1363
0	4835
6	1109
30	4823
6	815
0	1154
0	798
0	541
18	780
0	10
129	283
0	13541
18	2253
1	7387
0	2581
0	1
3	8029
1	4864
15419	0
0	0
0	0
2	4654
0	0
2	1143
4	747
0	485
0	18
0	1041
0	3736
5921	0
0	0
0	7
0	0
0	4201
7	14452
0	200
0	16655
1	2
0	1237
64	15
26	916
2	1147
0	1545
0	1
256	2071
0	19
0	0
0	0
0	199
259	7806
6	1090
2	188
3	4603
8	1837
0	1862
0	18
0	2661
0	2
0	142
2	2111
231	4762
0	0
0	19
0	2
9	449
0	9
13	358
668	0
17	1289
285	5582
0	7
1786	2127
12	2357
32	7692
14	8297
13	2083
48	2073
1	654
6	0
0	3
21	16
0	0
0	43
0	6776
5405	0
0	1151
0	8425
1	10
0	33
0	832
1916	17
1423	0
3	609
7469	0
0	0
1	32
31	577
6	515
0	3793
9	502
2053	667
0	86
0	1
8	1305
4	356
0	307
0	18454
0	35
0	418
0	2
0	776
5067	0
14	1419
0	0
267	1771
137	3708
90	41
0	503
24	6516
133	5565
0	5
35	1455
75	100
0	0
32	2479
1	15
2	1112
1	0
0	23
35	5765
405	11993
0	467
0	3
0	12
0	0
53	1580
2	1548
30	796
0	0
0	210
28	1114
7	1687
10	1463
0	7
0	846
0	0
0	1144
0	1078
0	1213
3	1137
0	7
67	5801
1	4222
0	437
8	533
46	10
0	13
299	5635
1	431
4	5611
35	5
0	4686
3	13
20	1099
10	8
326	1010
69	4
0	2
0	0
0	2
4	2005
33	573
62	1965
4063	0
0	2720
29	3427
3	109
0	6447
1	0
3	0
0	2
1191	0
1	6
0	0
11618	21564
0	2020
3	42
719	0
54	5976
0	0
1	47
83	1965
0	5
206	0
0	449
1	15
0	1
467	3095
0	0
2	0
12	397
147	4623
4	397
6	951
29	42
0	0
0	0
0	244
0	30
35	0
0	0
0	499
42	4565
0	148
0	1
0	2719
185	15175
7	2235
0	306
1912	19
0	4
8	52
7	20
0	148
1431	2
0	0
182	0
18	2700
12	4623
13	5933
0	0
0	52
6222	17
98	2719
27	9522
45	2295
20	133
4	2367
41	11020
3	685
480	746
0	0
0	0
42	5664
2	2439
0	6
0	0
2	174
423	5664
19	21564
10	1952
40	1995
0	6362
13	5302
576	0
0	0
10	0
0	15
9	1698
0	3095
7	309
0	8
0	0
407	9522
0	306
39	1966
17	10445
0	0
20	4559
5	145
0	11283
188	2700
0	0
0	0
28144	0
2083	0
0	6047
0	6432
11	1657
21	22880
55	2030
502	909
395	904
7766	0
105	5611
13	4256
12	1643
1156	0
0	3
0	5
0	14
0	460
1264	0
203	6817
46	9
62	0
15	0
1	5
0	2720
4	0
2691	139
304	2005
460	2295
0	137
0	2098
1	19
41	6014
0	0
4	1995
83	6817
0	12
2326	103
0	8
0	3789
0	566
0	20
0	5
18	308
0	0
2	528
18	556
832	904
17	2700
0	0
0	9
670	27002
0	3
0	2627
0	0
0	1
0	0
116	1010
4	2231
8	1
2	264
0	284
0	0
1	10
0	27
3	13
0	0
0	253
0	2
2	22
51	6174
0	2
5	54
8	948
3	22879
0	15
112	2097
19060	20
0	0
0	1
3	15
1	2697
9	5
19	2719
1	5
0	0
1	73
5	20
8	3178
4	2476
9	133
0	5
1	2720
0	206
0	380
1	9
45	9
200	1657
1844	50
57	2999
0	0
31	2999
2	20
34	0
0	0
0	0
0	0
0	0
4	25
0	0
0	25
2	1036
17	977
9	805
86	1986
184	0
7112	0
0	0
0	0
0	3925
0	0
2	0
10841	0
0	0
408	0
0	0
1403	0
1827	0
20	0
0	57
3	0
0	2122
0	0
2163	4
0	1
2	36
4	0
5	0
4	0
2055	0
0	0
0	32
627	27
19	0
693	0
0	616
2014	0
7751	10
1112	0
13	608
1	589
671	0
9	0
0	0
12	0
0	5737
9575	0
0	0
7	5
0	0
3121	23
679	0
2	0
2243	0
30	15723
0	0
1	5
0	293
1375	0
2107	0
579	4884
2083	0
3120	21
786	0
3	0
44	454
0	705
968	1
130	2110
0	61
22	0
1	0
0	0
0	0
324	0
43	497
30	5138
63	4299
0	0
0	0
12	0
14	5298
1542	0
3952	0
4441	0
1	0
33077	1
299	0
802	4398
35	704
12	478
51	0
4	0
0	0
5137	0
10	0
649	0
965	102
25	0
1110	8
638	0
527	135
1	0
272	0
0	4594
0	0
88	856
29	0
17494	1
0	0
1043	0
0	728
163	0
77828	11
0	1
2	559
2	0
2370	0
5	1222
106	0
12	0
2154	0
3566	0
8	0
12	162
21	244
0	0
0	0
147	514
1	0
5296	0
1552	0
0	0
0	59
3	159
1705	0
56	172
4310	0
1452	0
1496	0
149	16
44	10
1135	0
0	0
7851	0
5449	0
2040	3
2315	0
1	0
2781	0
0	0
1	0
6566	0
0	0
352	2928
10	3
6	242
0	0
0	1467
0	0
331	479
182	0
41	16
1168	528
0	6
4	2
308	13
2669	0
3	2719
1	28
7052	0
1566	0
3759	3
3	45
1	0
0	0
1799	0
0	61
0	3
71	3310
1604	0
17	54
104	0
111	0
0	2089
26	454
403	7381
17	0
3256	0
5310	0
19	0
748	0
0	0
6	0
19	0
407	0
2234	0
1285	0
1967	0
2609	0
782	0
6	618
0	0
0	1151
1232	23735
1292	26
3023	0
0	0
275	0
218	1273
89	0
1099	3515
18	380
344	17182
23	5930
0	1663
31	7
17	4407
3	718
168	7567
6431	0
3	2321
1	0
1937	0
2	0
1232	0
235	4710
0	0
1	0
5	2928
1696	83
2564	1
0	0
57	0
6	0
2	1
18835	0
4	78
177	0
6527	0
643	0
1	0
50139	0
0	8
9	5185
27	0
0	0
11	4937
35	217
0	0
45	0
1	599
4443	12
45	200
0	0
0	0
46	15
160	407
1	0
241	30
3	0
55	144
7	44
4	3
1	0
144	0
16218	0
118	0
77	0
1540	0
93	0
145	0
42	0
1611	0
75	0
0	0
72	0
1263	6
3	0
798	0
3	0
113	4
0	45
1	1273
2618	0
3	0
2	0
57	0
0	0
18629	0
0	0
1376	0
0	0
0	2
3082	0
1086	0
0	0
101	0
1430	0
2010	24
4529	266
3	0
4448	0
0	0
1074	0
1403	0
1027	0
3343	0
0	0
729	0
0	0
83	103
1443	0
365	0
1	4895
9	0
3	4
526	25
13	0
1309	0
30	0
1001	0
285	18206
705	0
0	0
481	0
1455	0
4	0
405	0
1418	0
4	0
2727	0
0	0
2	0
0	0
2586	20
5306	0
27	132
34	1
1	0
4	0
166	0
1	0
0	4193
13461	0
475	0
0	1
0	0
5794	16
7391	4
0	0
0	0
5075	1
338	0
1099	0
54	0
680	21
48	0
1	2063
1384	0
2736	0
2525	0
0	0
7352	4
67	0
4001	0
2395	0
1	324
2401	0
8	325
10	0
0	0
0	0
0	0
817	0
2	0
0	1
3127	21
0	0
0	0
7	0
20	5185
0	0
2870	0
0	0
0	2155
135	0
25335	0
0	0
2585	1
36	32
1510	0
0	0
0	0
0	5
3	2140
0	0
635	0
0	4946
4635	0
33183	0
0	0
0	0
1009	0
1356	0
1581	0
49	53
1	0
0	0
2532	0
0	0
3	0
112	0
3	475
0	0
187	20
0	0
5	0
1363	0
9	0
0	0
0	0
24	0
81	186
0	62
4290	0
0	0
0	1998
4	0
2564	0
4678	0
6119	0
1	0
0	3
0	3
0	0
0	0
21	3
0	2810
0	0
199	107
106	11
74	75
99	138
982	0
0	4829
2919	0
6	0
30078	0
27	0
10	0
209	5
0	0
32	2539
3	0
2614	454
2	2
50	0
1876	0
0	0
3703	0
0	0
5058	0
370	1
9	6
24	0
6759	251
1170	0
1200	0
0	0
1	0
2415	0
2598	0
1	0
0	0
2170	0
0	0
0	0
7	0
0	0
1	5158
696	0
11381	0
2308	56
0	0
1	0
2	0
4848	0
100	217
8	0
1645	0
6832	13
0	0
2337	2
0	0
2833	0
860	1892
1870	0
1705	62
3	326
1646	0
1536	0
11	0
11	0
38	0
22	14
254	0
2112	15
3724	0
0	12
0	0
5166	0
1360	0
3692	0
105	0
0	0
10	0
1	0
0	1
6	0
0	0
1312	397
3986	824
67	0
98	0
5041	27
275	0
0	0
312	24
0	5
0	1
0	1941
3	4769
4	297
264	35
62	125
2	1202
37	872
0	1628
1437	79
1459	0
1232	373
14	35
4019	0
249	0
0	0
2	1610
13589	0
38	1044
319	1461
0	91
0	6496
0	2999
96	1492
5	1490
15	1419
37	1204
3	872
0	1501
79	1612
0	91
0	2830
0	1092
0	3007
0	2837
3	0
0	2121
0	2209
0	4597
0	4608
11	4599
0	1584
25	1219
7	1030
78	129
1	13
0	0
0	0
2504	0
4	0
0	2858
89	2565
1930	0
784	0
3030	6
0	0
25	952
3	78
0	13
163	0
3013	11
0	0
0	6
0	0
6	1966
2481	432
31	325
0	0
614	0
5	379
10	233
5	58
18	23541
1534	0
1170	0
10	5379
449	9
0	10019
701	0
760	0
470	2389
7	4
432	0
4241	0
0	0
124	205
3257	251
8536	0
4361	0
6	267
0	0
80	0
33	390
815	1
5	12
1689	0
8185	0
0	0
1192	0
12	25799
2	67
173	0
0	285
241	0
1194	0
1882	0
7034	0
1703	0
0	0
2	2533
3238	0
14	0
11	1523
9	19
0	0
20	0
2	196
29	0
0	0
1906	24246
0	257
32	438
6	0
39	126
417	3018
0	0
0	601
253	2
723	0
38	258
47	0
8096	1017
714	0
35	2461
1	45
929	0
119	0
0	121
0	25
0	146
1253	0
1363	0
730	0
0	0
5857	422
0	213
5	12
3767	0
12362	0
900	0
0	0
17854	0
0	1
12	0
1716	28175
792	248
6	0
1	0
1	0
173	1214
1	0
446	154
37133	230
5610	0
21	754
3671	0
7460	0
0	0
760	0
0	0
7528	0
2222	0
5345	0
0	0
1	2065
51	0
0	220
4	7
0	2269
3277	30
78	32
3683	0
0	349
0	4
8	1892
5	0
1958	0
21	3
1	0
44	1150
412	0
0	0
69	919
0	0
0	0
108	2116
9	0
0	60
7	4680
101	409
57	0
19	0
4948	0
3	0
21	0
28	840
49	32748
7463	0
0	110
11	0
433	0
2	0
79	3
82	1838
785	1
53	0
1340	1995
497	159
29	23
863	0
0	0
1	5
0	220
3083	0
2138	0
8160	235
0	0
0	0
15492	0
0	1150
5058	0
0	0
1	0
1911	0
18343	55
1222	0
76	5809
227	0
2	103
713	0
1822	0
4302	0
157	0
2099	0
3569	0
191	165
2486	0
901	0
0	83
59	513
3749	2
533	1321
2	2065
9153	0
1106	0
0	0
1983	0
41094	0
46	45
1	1281
0	1838
1125	0
37	0
17068	0
6434	38
943	39
15	0
12	0
307	11
0	0
14063	0
1779	0
13	2
12	0
529	0
7	0
3	739
0	0
6	0
2	1443
1097	0
1332	0
11	658
905	0
16	9
0	0
1577	142
24	2067
0	0
43	0
0	0
4848	0
3992	0
714	0
0	119
1584	0
157	1281
209	225
1073	1
6382	0
3	154
294	0
146	7052
700	0
241	294
3	0
311	6335
3	11
2	5
0	12
0	0
25	0
57214	0
4052	224
64	0
3601	0
2929	0
8	0
1108	445
1434	3321
146	0
45	1523
9	0
6	168
0	0
2519	0
1483	3
3153	0
11055	0
1	92
35	0
1907	0
436	2176
6	3468
6	0
21	0
1	0
0	0
22	0
0	121
1297	0
0	0
0	3449
0	5424
0	0
10	0
1468	0
0	0
661	0
0	13
5196	17
0	95
165	0
3654	0
3	2841
718	0
0	19
0	0
2727	0
0	76
0	0
19	218
0	0
0	17
0	0
1	0
317	0
18182	0
191	4188
1328	0
103	0
116	4516
645	7
0	26
1160	0
4212	17
736	0
5520	0
0	343
35	47
0	6
0	60
813	0
18739	100
69	0
7	309
0	29
1	0
29	0
0	0
3456	0
372	6112
1	0
27	272
256	0
36	741
13	0
8	901
6	0
0	4
1463	0
219	0
0	0
2299	0
90	262
2	5375
0	1
210	0
0	0
498	0
9	5
0	346
0	0
1465	780
3	215
0	438
4	0
8	0
1583	0
0	0
1320	0
28406	0
0	10
1156	0
2	433
4	0
0	0
6151	14
3693	0
11	12313
30	11300
17	1535
1	917
36860	0
6820	1
0	0
1836	3
3170	0
24509	0
77	98
35	904
972	20
2	374
0	0
1820	1488
736	10587
8604	0
11041	0
484	0
1187	0
267	397
1501	0
0	110
0	0
4212	0
0	60
0	0
1291	0
2359	0
9	84
181	4
8	0
584	0
0	0
1	76
7501	0
1314	449
3331	151
6765	0
2	0
468	0
461	2
1071	5
0	81
869	978
258	41
0	0
2908	0
1097	18
2	0
0	1
0	1
377	0
92	1791
0	10
508	0
33	0
0	3009
5931	0
21	92
646	10
1316	1
0	106
40608	0
45	1687
169	0
166	2532
769	18223
461	27
1515	0
0	84
14	168
13	2115
4031	0
0	96
39606	0
1	1689
12	0
1138	0
29127	0
1	73
8	0
3109	0
5	0
379	0
9212	0
0	0
2465	0
911	0
365	309
2858	746
51	7337
679	0
0	0
538	1281
1917	1482
0	46
0	12
9	9
1039	6078
1256	0
1540	0
63	897
0	0
4419	0
6231	0
552	103
3917	0
3	5537
1362	0
0	0
355	0
80	0
2217	0
15410	5
38	0
472	0
10014	0
43	2865
0	0
7	2
2972	0
3	0
110	0
1971	0
100	0
1	976
43	350
34	2600
63	3287
0	0
830	0
3023	125
2221	4
18	1016
0	13
0	0
9	2901
62697	10
15	347
0	0
8292	4697
1838	0
0	2163
3376	3352
46	24246
19	0
86	1865
870	0
11	166
0	46
3153	0
5526	453
29	4002
192	1606
282	0
110	8335
0	6
15188	11
0	0
0	0
51	27
0	0
2869	16
0	0
5	0
9	904
0	0
0	5969
66	917
153	3332
328	0
4	1
1590	0
1866	24659
45	238
0	0
0	0
11	6
0	401
26	1312
1	0
3	10
2509	576
2094	0
0	9
0	0
193	7239
0	0
0	1
3	234
1	7286
921	0
17	161
2149	0
9	320
405	7337
0	0
2144	0
0	2
34083	0
8	0
250	2269
1509	0
1	0
44	2863
0	0
0	8
2686	0
6	2293
1386	0
45	6078
0	176
85	1220
1839	0
16915	0
76	296
96	2108
1542	0
0	18
1	233
5318	0
103	20
0	0
9320	3755
0	98
1323	0
6003	191
0	0
3316	0
82	0
0	5524
7932	1
881	13
3	1689
533	5
0	17
17542	0
14391	0
4629	0
1542	0
1	4
10	818
0	0
2320	0
2	0
1450	1
0	0
0	10
2337	0
2	0
0	0
0	2
363	0
228	0
7292	0
0	0
0	7043
6711	0
771	0
20	6
42	2
72	1011
1363	0
44	248
259	0
2106	98
0	8
2	0
13	0
188	0
0	0
1	8
0	1234
13	0
6281	0
16	6109
10538	104
3	855
3040	0
0	0
5361	0
119	1418
25	0
4	806
1730	0
66	1077
230	0
0	86
1533	0
3162	0
1134	0
0	6
0	0
35	379
3699	0
10	0
1312	4
16	3082
779	0
214	0
2287	0
626	0
0	0
1038	0
41	0
634	0
0	0
0	0
0	0
1572	0
6	110
0	0
4	0
5025	0
0	2027
555	237
67	20595
1	1
36	29
199	120
14	0
0	0
2050	159
1	0
119	0
2173	0
31	901
0	190
0	0
28543	0
942	0
873	0
0	0
0	0
338	0
1	0
1812	2761
45	2009
162	2825
2	0
465	1024
0	17
1	0
0	0
1308	1342
33	0
671	0
1367	1
7181	0
8	0
0	110
2052	0
587	0
1	0
287	67
0	5498
0	0
39	6559
5	9844
65	4682
0	20
0	0
861	0
1005	0
22	0
486	0
7	271
4	0
10	196
60	1443
11	12
0	0
1479	0
0	4
0	0
1	0
15	658
28282	62
3990	0
0	8
4077	0
3	0
6706	129
0	321
9	5968
9	347
49	3323
0	0
61	824
2179	0
430	12
3	6
46	0
0	0
39	2460
0	0
18	784
1	0
479	28175
291	0
3	0
0	66
121	1312
4145	0
2826	0
2	0
39	4663
5221	0
1687	0
0	3
812	1337
0	4312
313	0
344	0
9293	0
2	18
869	0
0	13
943	0
0	8
6	0
5	0
0	1
204	0
5	2602
54	7801
2909	0
0	67
18004	0
2183	0
14	0
2199	0
3	0
2718	0
1	77
1330	0
1690	0
84	0
3322	0
33	70
1540	0
5	0
1853	0
1	0
123	0
23441	0
306	33087
0	0
89	2803
0	0
62	0
29	0
2939	0
155	26
14	4151
0	1
6	29
1	347
1234	0
983	0
4	561
1553	0
0	0
538	0
5	0
17	4660
0	0
0	0
1936	327
0	0
44	286
52	54
0	1
309	133
139	2774
987	72
0	90
15	1152
2075	0
1786	2
134	24
1625	0
11	3335
4400	0
2006	0
0	0
0	0
38	0
799	4151
0	0
0	0
723	6242
65	44630
0	6
4410	1
644	15
0	7
2	0
1667	0
7	990
1353	0
0	5443
0	0
1956	0
4	1093
15434	127
0	0
2984	0
0	0
0	5
4	0
421	0
19703	0
9	1687
27	0
8382	0
2404	4
2091	0
176	3335
3226	11
36	263
2109	0
203	0
397	164
0	0
0	0
2199	0
0	5397
805	0
360	18793
11919	14924
1247	0
0	0
796	3
0	2
47707	7
1678	0
1862	24659
1	0
698	4
122	0
80	0
3	0
99	18793
757	1856
11	267
334	0
0	110
164	0
24	2457
0	0
2379	0
1613	0
0	1829
0	5043
110	1284
0	0
2	0
35715	0
570	0
2652	0
17	26
3	92
0	0
559	0
27	619
0	0
8278	0
1	0
278	0
2	309
0	0
348	0
0	0
16	0
80	3364
1365	0
18334	0
145	0
0	0
779	0
5974	0
3543	20
0	7789
7073	12
439	0
11849	125
0	0
1873	0
20	0
7737	0
91	6726
0	0
317	258
0	20
13	693
0	13
0	52
0	4470
3	1284
564	0
2044	0
106	388
2053	0
2753	661
150	0
38	35
164	0
2433	0
1065	0
2	0
5	0
1084	0
159	513
36	0
336	0
0	0
0	0
70	21912
0	16
5095	0
4	3
0	0
1	0
16	919
294	0
0	2
482	0
0	97
1055	12
2	336
420	0
582	0
18	0
109	0
13	8
257	10
0	5562
173	6726
2879	4
3372	248
1628	1
22	24
623	0
5662	49
1	0
749	0
3133	0
262	567
0	0
8	0
39	1093
613	0
1	0
0	25
0	2209
1	0
1	0
84	0
0	218
4746	0
22	1892
2209	0
68	0
1	0
0	0
4341	0
5381	0
0	0
2942	0
227	189
72	1776
5862	0
0	0
1496	0
34	0
1879	1
1742	0
1957	165
12513	32705
11	0
18	22861
53522	0
6136	0
43	946
48	3272
4889	0
19	0
3467	0
4	1423
0	0
46	21
4	0
165	6800
0	26
192824	0
569	0
37	0
70	0
0	5
33	630
90	2141
0	12
3207	0
535	4447
12	1017
2	0
0	1
0	10
0	0
19533	0
0	0
1978	24
0	3996
3	27
0	0
6458	0
2	0
0	26388
348	1736
0	0
801	0
7875	0
120	7052
37	0
360	5
0	17
329	0
20	469
774	26
60	28
6383	58
1194	497
2997	0
7	952
2497	0
0	190
38	32748
1489	0
4580	0
20	1927
111	0
0	0
4	0
1285	168
6	0
46	1425
1	0
1	0
3	0
745	0
3	0
9	0
285	0
309	0
108	1606
3955	3
0	23350
4920	158
30	10
66	1927
1411	0
7603	0
1	0
655	0
0	0
4	2
142	5400
20	238
1	0
1931	250
1	0
1897	0
42	1468
0	6
12767	0
0	0
1548	0
208	11
36523	0
1	3532
73	0
0	0
264	15
4087	0
7314	0
1967	534
0	0
365	12910
344	0
24788	0
1853	0
4625	52
32790	0
5	3
4035	0
0	0
38081	0
33107	0
3811	0
20	161
844	1294
5946	56
0	270
5	0
482	0
0	23192
1547	140
13760	2
1897	0
4624	0
0	0
141	0
0	0
0	0
18	70
587	0
109	175
2223	0
235	0
3796	0
119	0
0	0
218	4131
20068	0
41	0
0	0
3721	0
1	0
57	5809
1855	86
13705	0
111	0
5673	0
0	585
0	0
3182	0
1449	0
12	1234
2	2648
0	0
1624	5
2443	0
1352	0
2	2243
1	0
5690	15
27	2354
1	0
53	50
0	338
0	341
76	0
1	6
0	0
8	0
0	0
100	0
0	0
407	9
0	271
9	10
0	2
21	68
342	0
1166	2
2	0
56	111
0	0
9	70
0	0
1	0
52	12320
3	0
6	175
153	0
209	237
48	17
16	0
9	5
2	48
0	0
367	0
521	6627
39449	0
0	0
0	1
837	0
54	4073
1	39
0	0
1342	102
0	0
5	1975
0	1
1	607
6	22818
6	2165
0	0
44	1110
144	0
0	0
0	0
5	0
203	15707
12	72
0	0
35	23082
1243	85
0	36
1	300
0	173
0	1
0	0
38	1264
0	0
0	66
5	0
686	692
0	5
14	3784
0	2473
15	22366
32	359
5	533
1	0
0	89
22	6112
0	6
117	3429
396	163
19	487
49	1286
2530	0
150	979
0	0
127	3253
15	0
0	82
396	0
411	413
129	18776
1936	0
1431	11
2997	0
0	139
14	965
5	0
459	47558
2	921
2175	0
0	31
6	588
0	3
9	0
33	1675
1463	13
1425	0
0	11
45	641
7	2532
563	139
15	1635
726	3371
8	0
248	0
0	317
11	456
1	0
0	1
2028	0
0	58
1220	324
4	0
0	88
3	941
18	2059
524	0
11	1298
0	0
2119	0
23	0
0	1
0	17
195	7801
0	42
3	1216
30	553
12	509
0	10
0	53
0	2
0	0
0	41
25	1863
19	2464
110	172
2	97
200	3917
105	18
7	0
285	0
1	53
393	0
6357	0
0	5
282	2841
1	0
18	1859
0	0
0	0
0	4
0	2372
2	1013
2951	0
38	379
41	1922
5	40
0	1
414	0
6	5777
3	576
0	9
1	0
0	0
0	22858
3	0
0	401
849	0
4156	0
11	0
0	283
780	3
0	215
13	8
2	0
0	0
0	734
0	0
1	114
4793	0
0	1479
194	160
0	487
0	58
0	20
0	0
7823	3918
4	1932
0	12
4886	0
1049	23
0	951
0	5
0	4
2129	0
0	12
5	283
41	1295
3307	0
187	17052
149	710
48	195
54	1784
1	80
2	2616
100	876
29	366
14	2609
9	0
291	0
0	1
0	12
1356	0
7311	1110
11	22807
2510	0
2	82
2319	0
0	0
0	1
0	321
62752	0
338	32189
0	80
66	0
10	0
14	0
0	0
1156	521
2543	1
2058	0
0	0
86	0
65	0
5	23
3	253
46	1026
0	5
41806	0
891	0
0	33
7	0
1	0
74	121
2	0
1575	0
0	5
733	704
0	0
9	14
10685	0
3	376
4	2052
0	401
0	1290
15188	0
0	44
0	0
6809	3
0	5
0	51
0	2797
6	965
0	0
0	340
11705	12
1	803
5	685
4	0
246	2129
9	487
57	0
0	1615
0	996
159	0
2	487
12	998
4624	0
1342	0
212	353
1843	23034
4002	0
0	0
2	89
0	121
0	0
21	10587
9	353
228	0
48	3940
67	5356
7	3946
330	0
26	794
28949	1428
8953	0
4374	0
0	0
0	44
781	0
0	0
10	1700
268	0
1	206
30	1484
24	487
27	0
11	652
42	17144
200	4
0	0
0	70
627	766
290	0
52	1018
1167	11759
147	1864
0	1
0	106
0	47
31	8
0	518
14584	0
44	1588
0	42
0	1338
0	4
4588	0
8683	0
1	20
6	1468
0	0
9	301
3372	0
0	0
915	0
2292	0
0	0
90	0
0	2
5896	4
106	1564
1980	0
4	4
7736	45736
7743	0
261	0
56	119
463	0
1866	4
0	0
902	0
1589	0
0	4830
0	89
203	4635
5990	0
63	3364
7	0
43	74
4714	218
29	76
0	0
0	66
1	0
2070	0
1544	0
9	4677
0	15
126	4347
