UniqueCount	AmbigCount
19	0
0	417
0	1
4	0
0	3
7	272
0	0
0	0
18	2499
3	0
0	0
73	11234
0	23
0	60
0	0
0	3033
457	3392
5240	0
17	5186
0	0
1776	0
88	1446
75	4003
6	396
0	153
8	13
0	989
2855	0
69	328
0	0
0	2
14	50
1	2
0	0
147	6930
77	3984
0	9
56	677
3371	1
13	861
1	11
1	585
704	198
34	163
23	803
358	9029
0	1
0	23
0	164
2129	7
0	0
18	0
15	850
3	4467
0	1
0	0
42	0
0	5
262	0
5604	0
22	0
2820	0
4	0
0	0
44	2515
0	535
56	3097
15	3688
0	112
0	0
0	0
0	98
120	584
0	0
3	0
12085	0
0	9818
1	17
0	778
2	540
83	3659
122	0
0	0
22	0
227	4467
606	0
5887	0
1223	0
3570	0
4647	0
0	28
6	0
102	0
423	0
728	0
10	2
0	0
7606	0
1	0
105	1942
0	1226
33	76
0	1162
7771	212
1	393
3	617
33	449
0	37930
440	0
2	1313
18	211
53	1091
773	0
52	3732
3695	0
156	662
4295	1
0	22
1	1954
0	1
136	0
0	17
0	9975
0	3
11	0
1	250
0	1381
4454	4951
170	86
67	709
7	13
142	2222
1	0
348	0
0	1264
538	0
1	1
0	570
2125	409
9	32
2	0
0	2
1	0
0	0
77	0
1	2
0	0
371	0
0	4953
91	1440
0	0
12	0
10	3
0	6
144	2661
18	614
20	0
0	35
37	2315
0	0
0	0
0	113
0	8400
0	1395
24	6177
2036	0
0	0
29	280
4	4
7	224
28	2961
149	8341
44	0
3	0
0	0
0	0
14146	0
0	6
0	3
27	1042
0	1295
859	0
188	1473
0	3
463	716
432	2
0	0
0	3
4	86
124	722
116	0
29	2386
2	862
0	1
841	26082
0	0
0	802
2665	1439
1330	0
15	521
6	2482
1533	748
213	7508
857	0
3	101
0	557
26	2987
0	0
0	2
2	193
37	1
20	1193
55	2723
0	0
0	0
0	3
77	0
9626	0
154	114
5	0
639	1400
3	617
0	0
0	1106
99	4432
0	7
0	6
8	0
6710	938
247	503
85	1975
191	2017
73	2084
0	0
1288	0
13	3093
120	8283
1	113
23	766
2	0
0	0
44	2163
0	0
2	7
2	1578
3	329
0	151
469	2920
4238	0
269	0
0	13
0	101
1	249
15	11134
2895	0
3	8
118	4019
0	24
97	0
566	4451
543	0
0	60
143	9029
0	0
0	0
1490	0
0	1356
1125	0
941	0
8	727
0	3
0	4
5	1136
1	0
23	1660
0	23
0	28
0	0
1867	59
68	3560
5	2
0	2
22	729
384	682
3568	382
0	2
4	19
16	397
0	0
0	23
585	0
5	1906
316	302
11	325
0	3
7849	0
6	869
0	943
0	3
0	0
625	0
1	15
0	0
505	232
2	1
103	994
56	974
54	1032
0	0
461	1903
89	5961
97	1958
0	0
12925	0
839	0
14	323
0	0
3	2
1	0
1	1866
37	5924
1363	0
1	2420
0	8
252	3378
25	1858
72	408
0	124
1	21
0	0
8	803
996	1
0	0
0	9
2552	39
1	369
0	0
2	1192
0	0
0	186
7	328
0	3
0	37
0	4
29	443
1	730
0	0
1204	0
0	0
0	7
1	5032
0	113
14	0
5	2163
5197	0
969	0
62	1551
0	1
0	5118
249	12
7	716
5	2963
3266	10
0	0
5	990
0	1
0	778
0	0
1	0
0	17026
26	64
4257	22
0	1
70	42
949	2961
0	0
2	427
118	938
2426	342
0	3280
2545	0
3269	0
2828	175
39	1765
299	6515
59	2661
110	1590
140	3220
1	4
0	3
2	0
0	0
1	7
0	3520
104	4922
3477	0
0	974
76	0
14	0
0	0
1	423
2	397
193	4759
29	2543
28	353
14141	185
4131	6965
0	139
167	0
1492	0
257	62
0	0
20	6103
0	0
0	9
588	0
164	8031
4	35
0	0
56	554
4	5009
0	13
0	0
374	4995
1259	0
2539	0
0	1396
0	3
139	7398
117	3220
0	13
6	480
0	1
0	28
0	0
18	1141
576	0
2	254
0	1
0	0
748	163
14366	0
20	88
1	3284
0	2
11	2128
0	16
826	0
11	0
1	3332
0	0
1	0
706	0
19	1330
1	2
1	2
7366	0
85	3789
88	4956
3266	40774
24	0
0	4
9	925
0	16
3	271
2519	0
8	1
3151	2
58	2491
4	2
0	594
10488	0
0	1368
0	4
0	1341
2098	0
9	0
815	0
25	2491
196	342
0	0
1473	4
0	0
1	3540
0	1
21	3496
0	0
0	0
729	0
31	75
1	0
3861	0
0	4910
20	1975
0	443
8161	0
1481	0
818	166
144	6748
1	100
36	2525
0	12161
0	109
1	0
1	14
49	645
17	0
3	5695
0	0
0	0
191	0
0	0
24	1357
485	3
70	709
15	25
41	1564
74	13
5	2046
25	0
0	1
8	0
1905	344
56	50
256	6177
25	1451
546	0
0	0
6	1416
0	848
124	8107
4722	0
22	121
0	0
19	967
2	37
77	20374
6	437
992	0
6216	147
4	0
4	4871
1	6
0	0
77	1147
38	8820
3	0
66	0
0	353
0	675
0	0
1	0
70	1096
159	1100
1	37
1	0
102	1091
0	9024
173	0
0	821
816	0
2	1381
0	3
46	3509
0	0
2091	64
59	1041
115	1800
5814	0
63	26082
26	15
0	250
0	0
556	1285
0	13
53	6930
30	1620
9	1391
428	0
350	3553
0	0
0	0
3976	108
29	10
68	352
121	4284
11	1800
0	0
0	2
2265	0
11	14
0	370
248	224
77	2385
36	0
5	0
1	0
1	15
0	1370
62	2937
177	862
17	88
92	12969
197	0
3401	0
0	0
0	0
0	0
15	1471
127	8325
0	21
631	0
32	2
929	0
0	168
0	28
13	5
284	1379
0	0
66	0
287	7508
14	536
107	3000
7	309
36	1096
2	1137
3	5290
12	566
130	708
518	15534
20	405
5	162
57	2856
10	6486
0	4
3	1741
0	4431
0	59
3	1057
0	0
1	0
0	4
12	4607
348	0
25	4488
100	7215
0	10
1	535
0	957
151	2117
0	0
0	14
0	3690
13	849
0	2
3	1056
0	2
5	1507
0	7498
1	0
0	66
0	5213
0	3
404	7289
0	101
835	29657
25	2223
216	798
29	1300
73	15
4	1636
849	4060
0	1481
3	7318
15	1454
2	1883
4	1016
0	0
0	0
4697	135
0	3
40	0
3	7650
0	4
0	0
2	5646
0	59
0	0
18	4759
0	0
0	7712
0	299
0	35
0	60
15	24
1649	7055
26	77
1	203
0	159
0	0
30	216
0	10
0	30
6	3017
1	1613
2	3443
0	58
710	253
5	184
2	659
37	216
12	1045
0	0
0	141
0	872
94	4589
1	410
60	75
12	513
0	101
13	26
0	0
0	2378
1243	0
0	0
0	1091
16	18209
0	0
290	8431
337	15534
0	3997
4	18200
0	53
0	0
1	43
0	5
3	1077
16	776
0	13856
58	4006
0	1
16	2724
0	60
0	430
12	491
0	5591
0	30
0	0
3	0
0	203
0	1676
0	7
29	3393
482	12805
12	31
0	213
55	2795
0	30
0	1345
12	18858
693	0
0	7
0	5797
0	3322
534	4488
554	8090
0	1826
0	0
3	32
220	4993
282	2810
11	3103
3	0
0	557
6	3937
0	30
7	1029
0	0
0	1534
0	0
151	14450
0	171
47	8129
1	33
0	0
0	1235
0	0
19	7319
4	83
128	2215
0	4
0	226
3	87
0	4
1115	0
1578	674
50	5871
0	509
0	1597
3928	0
6	833
7	2673
869	0
0	0
0	101
13	6076
0	10
0	0
7	1695
0	0
21	304
0	38
1	2213
0	1
1144	4831
5	6060
0	5252
452	0
154	9963
2	0
39	798
0	0
0	561
0	208
45	324
3	5010
1	5910
1327	0
956	1230
0	2939
0	3124
0	4076
0	0
0	0
334	3673
2	1475
0	169
1	19
78	4753
186	417
288	28635
0	541
251	3
0	0
14	322
0	0
10	1
3	1306
0	0
3	5073
26	1745
3469	212
0	141
0	169
659	0
2	1548
1	1
2553	11
2	127
18	8107
0	0
0	1082
1651	284
0	7
7	507
0	247
5	766
11	7632
28	7887
0	843
14	217
21	1587
0	1186
0	7568
3	1254
145	5216
0	405
56	231
227	7655
0	0
84	3456
0	158
0	0
43	4188
4	1635
26	1164
0	53
0	0
0	30
7	22889
9	0
0	9
3	351
1	9
0	2614
0	39
0	0
0	0
2	811
0	222
97	6910
568	20739
0	21
0	338
263	296
1	26
0	0
62	37921
134	3808
10	889
0	0
4	773
1	193
1	3884
2424	47
131	1578
2	98
0	2896
9	662
97	1105
0	228
0	7900
0	69058
0	2
0	0
0	3
0	10
1	0
3	1850
10	812
43	179
98	110
0	51
123	1756
0	98
0	30
1	39
0	213
33	62
9	912
9	7716
0	1
2	0
19	1151
59	343
0	21
0	11
385	13450
143	4113
205	5678
7	850
236	6486
0	157
649	7215
0	29
0	2041
0	0
1629	238
0	464
8	4471
0	59
0	222
2	64
33	5524
1	230
0	213
9	1264
0	218
0	7782
27	4113
4	833
291	28571
1	0
0	2274
20	2836
0	13
0	7
11	1604
1	69
16	365
160	18206
261	0
10	681
1	1
2	503
539	1753
2	4
0	459
0	3
5	1328
3	2879
3	1621
0	0
0	598
1	0
21	1479
3709	0
0	225
0	101
7175	69
1	1426
0	0
5	3552
2	775
0	159
136	61
9	447
0	2304
1	30
0	2319
1	55488
0	2
0	0
8	2
78	682
23	289
13	787
0	1895
0	1262
59	4
30	1638
42	4003
34	1789
1040	247
0	33
0	4
0	1893
25	2599
151	4548
0	7
0	65
10	2993
0	1438
3	357
29	1615
15	2158
203	5251
9	2096
8	1763
0	0
7931	0
0	168
0	989
0	1106
0	59
25	3673
0	60
0	1
50	12945
0	168
0	0
0	0
1	773
11	2603
0	1
0	213
2	3490
14	0
101	13261
36	6142
2	458
0	0
0	5
9	1082
0	14
0	7
441	5073
0	469
10	109
0	0
16	1332
33	23381
0	38
0	2
1	256
15	70
8	0
0	4
1	21
0	9
1	1
2	117
0	7
1	475
13	7234
0	3134
0	542
0	59
1	32
0	1390
0	2
19	1134
0	66
19	1620
262	5569
0	3
1	217
0	98
0	51
0	2262
8	489
0	1
0	0
0	5559
3	38
0	190
4	907
84	3074
2	0
6	1682
0	0
0	1621
7	1821
3	592
3	701
0	4
0	2644
0	228
28	447
0	10537
787	5522
3	24
0	115
64	2117
44	1164
10	576
0	510
0	838
0	30
36	305
186	3393
0	0
0	0
5	2161
3	874
0	0
1	448
0	34
37	659
5	722
89	3319
21	471
0	4
23	1789
0	3566
125	1252
0	3080
0	218
0	0
3	1942
5	365
39	20739
0	9
1	0
12	1481
27	1943
0	4
8	1695
118	1838
1	354
0	1
0	101
321	7289
1974	576
0	97
0	502
25	1464
37	799
4245	0
396	1322
0	0
6	557
166	924
0	3808
2	5312
14	6175
0	2922
22	7781
660	23384
3997	0
813	18197
0	0
0	0
1	2166
0	56
0	4179
47	3197
0	5732
0	2297
9	219
134	3789
0	0
2	505
0	0
0	0
2	32
0	0
76	1390
0	2
0	4
31	41
0	478
115	8431
0	0
41	1288
0	54
0	10313
0	4
3	2157
0	59
1	3032
0	0
56	5129
0	11
22	715
44388	0
647	14450
21	986
324	3342
0	0
0	437
3687	0
34	4712
0	519
0	24
93	1704
0	0
0	95
0	130
0	2
32	5216
0	0
0	357
0	0
0	524
3993	0
0	56
0	53
51	3547
9	2812
6	3071
6	5425
0	149
0	0
6	428
8	0
53	123
0	3
37	3659
27	480
0	0
41	5229
0	7999
2	136
0	18
0	921
190	140
111	6076
103	3537
6	59
0	0
0	1450
67	0
0	21
0	0
1	515
0	7
0	53
75	2913
0	1
6	1008
222	7866
4	351
0	523
0	7
9	277
18	2085
3	1826
0	60
74	4184
0	213
730	12983
12	1913
0	3164
301	4712
3637	98
0	748
5	31
0	4
6	8775
3	127
86	12805
2	36
139	13309
325	7345
3	0
337	4428
11	136
0	1462
2	770
372	8090
31	6910
23	133
1512	7412
24	939
9	4753
50	4428
3523	0
12	682
78	1800
0	17
34	4176
0	3761
795	29725
13	2158
0	75
447	4759
79	1758
586	0
11	504
0	60
0	10
71	2913
151	5046
11014	1758
93	1506
2	6024
0	32
40	34
15	2769
1112	20992
0	2
42	84
0	203
1679	9
140	1057
2	893
4784	0
114	7345
0	1116
76	3017
0	2154
50	1134
0	218
0	5259
1862	0
76	1155
27	6486
0	24
15	1599
1	357
3	1878
58	0
49	4060
30	4849
15	643
2864	4502
0	0
17	0
0	0
6	324
0	1102
30	1682
639	3684
4	2924
828	1233
4	13
3	1155
0	17
0	3
103	0
154	4849
5	10193
6	1322
0	829
199	4951
37	23304
0	795
0	0
0	1
0	0
24	307
104	912
0	159
0	0
0	13
0	1
6	1752
13	1545
9	643
0	360
0	0
0	0
2	3016
0	0
0	1908
0	7
0	36
2	289
1143	0
2	1816
0	13
101	766
2	8
2978	8
0	0
0	3
0	99
0	659
0	0
0	2
11	888
0	3730
0	53
19	7139
0	3
0	1576
12	9754
71	2673
5	1368
0	53066
0	4027
159	29
0	4007
0	4
0	213
10	351
103	2209
9	1
0	1699
1	5311
7	1424
28	5427
25	1137
0	1471
0	555
0	277
18	729
0	7
181	310
0	11670
12	2836
0	7201
0	2855
0	1
3	11397
3	4995
19311	0
0	0
0	1
3	5160
0	0
1	1349
0	585
0	58
0	10
0	1101
0	2606
5002	0
0	0
0	4
0	0
0	4003
16	18569
0	144
0	21563
0	7
0	1399
32	14
72	1231
8	1475
0	1470
0	0
333	2856
0	1
0	0
0	0
0	373
297	8085
12	956
1	480
2	5112
9	2620
3	2112
0	29
1	3261
0	2
0	195
7	2563
114	2215
0	0
0	20
0	1
9	663
0	6
17	310
1048	0
18	1081
380	5871
1	13
1895	2462
23	3126
47	9722
5	8130
11	2167
40	1454
1	841
5	0
0	0
22	21
0	2
0	60
0	7469
3772	0
4	1565
0	8258
0	8
0	17
0	1089
2263	11
1583	0
1	933
7861	0
0	0
0	43
33	522
18	659
0	4993
6	304
3399	1025
0	59
0	0
13	1915
4	307
0	398
0	19522
0	32
0	530
0	2
0	593
4718	0
11	1767
0	0
288	1913
132	3780
72	28
0	158
18	7624
143	5129
0	13
30	1561
72	88
0	0
9	1850
1	21
5	1254
0	0
1	34
18	5018
692	20717
3	726
0	0
0	21
0	0
52	1580
2	1698
19	410
0	0
0	136
53	1587
5	1753
14	1467
0	4
0	1311
1	0
0	1690
0	1610
0	1824
4	1697
0	1
128	8120
0	2692
0	565
21	652
47	3
0	37
306	7556
0	575
10	6060
21	0
0	5142
15	37
14	680
8	7
400	1089
84	1
0	1
0	0
0	1
2	1998
32	515
45	2714
3765	0
0	3238
34	3843
1	75
0	5760
0	0
1	0
0	0
1633	0
2	10
0	0
13395	24751
0	2335
12	380
519	0
79	5370
0	0
2	54
132	2714
0	6
384	0
0	594
0	11
0	1
632	2960
1	2
4	0
21	413
196	5275
3	413
2	1379
36	48
0	1
0	0
1	191
0	27
27	0
0	0
0	502
43	4945
0	121
0	3
0	3237
168	14371
8	2443
0	146
1985	27
0	6
1	31
7	15
0	121
1270	4
0	0
185	0
20	2736
17	5275
11	7706
0	0
0	31
4124	11
172	3729
16	9023
69	2626
13	102
12	2245
95	14132
17	888
594	846
4	0
0	0
38	7476
1	3129
0	10
0	0
16	190
587	7476
17	24751
15	2278
40	2168
0	5701
19	5660
443	0
0	0
2	0
0	11
5	458
2	2960
2	200
0	3
0	0
421	9023
0	146
100	2663
14	13308
0	0
16	4937
1	59
0	14495
243	2736
0	0
0	0
38166	0
1346	0
0	5350
0	5745
10	1777
32	21754
74	2350
448	823
233	826
7695	0
106	6060
25	4619
14	1330
937	0
0	3
0	7
0	13
0	456
1503	0
201	7479
78	19
32	0
16	0
2	11
0	3238
2	0
2616	171
344	1998
583	2626
0	107
0	2407
1	15
54	6428
0	0
6	2168
54	7479
0	7
2436	74
0	3
1	4242
0	682
0	29
0	7
5	199
0	0
2	642
17	641
907	825
32	2736
0	0
0	14
1072	36535
0	3
0	3700
0	0
0	0
0	0
115	1089
5	3089
11	0
2	119
0	218
0	0
0	9
0	24
1	19
0	0
0	146
0	0
1	3
73	6865
0	5
7	77
13	1371
4	21753
0	7
159	2790
20741	18
0	0
0	3
0	11
3	2735
6	5
25	3237
0	11
0	0
3	230
7	29
17	3568
2	2789
4	102
0	7
0	3238
0	382
0	173
0	14
40	4
230	1777
1358	26
54	4140
0	0
50	4140
2	15
26	0
0	0
0	0
0	0
0	0
2	32
0	0
3	32
0	1524
19	1439
5	1166
83	2190
113	0
7761	0
0	0
0	0
0	2979
0	0
0	0
13624	0
0	0
435	0
1	0
2082	0
2898	0
12	0
0	26
4	0
0	2603
2	0
2979	8
0	0
0	19
10	0
9	0
4	0
2308	0
0	0
0	37
638	37
45	0
688	0
0	819
2092	0
5751	17
1572	0
16	408
7	781
490	0
12	0
0	0
3	0
2	7034
12811	0
0	0
4	5
0	0
3188	23
916	0
0	0
2190	0
23	17388
0	0
0	1
0	277
1607	0
2905	0
658	5871
2762	0
3227	18
809	0
0	0
54	620
0	655
1540	0
123	1766
0	27
27	0
0	0
1	0
0	0
258	0
69	764
35	5976
85	4239
0	0
1	0
6	4
18	6385
1803	0
3542	0
6287	0
0	0
34152	0
377	0
969	4871
31	697
13	699
32	0
5	0
0	0
5850	0
12	0
606	0
1395	101
36	0
970	1
391	0
440	149
4	0
488	0
0	5373
0	0
121	1002
50	0
16369	0
0	0
1248	0
0	697
125	0
77776	26
0	3
2	688
5	2
2665	0
12	1519
338	0
12	0
2549	0
2847	0
10	0
5	64
2	78
0	0
0	0
34	108
1	0
6971	0
2099	0
1	0
0	24
0	82
1579	0
45	179
4824	0
1666	0
1884	0
129	13
50	9
1140	0
0	0
5210	0
8570	0
2604	3
3029	0
0	0
353	0
0	0
0	0
9155	2
0	0
289	2752
10	6
4	217
0	0
0	1986
0	0
373	699
325	0
31	27
1588	522
0	5
10	3
345	13
1749	0
6	3729
1	18
9589	0
1829	0
5504	4
1	27
0	0
0	0
2105	0
0	27
0	1
364	13255
1788	0
13	64
99	0
69	0
0	2510
39	537
459	6172
8	0
2928	0
5735	0
11	0
853	0
0	1
1	0
25	0
152	0
2391	0
2201	0
2912	0
2972	0
686	0
6	841
0	0
1	1144
1993	31330
1212	27
3593	0
0	0
131	0
391	2449
114	0
842	2437
1	173
235	9929
23	5033
0	2622
141	41
39	3934
4	675
119	4831
5516	0
15	3186
3	0
1897	0
3	0
1530	0
362	5522
0	0
4	0
0	2752
2724	123
3681	0
0	2
81	0
11	0
0	0
28899	0
7	76
122	0
7640	0
285	0
0	0
56257	0
0	0
3	4548
10	0
0	0
25	5912
22	212
0	0
24	0
5	801
5441	12
48	269
0	0
0	0
52	14
193	393
0	0
260	31
2	0
57	169
1	9
2	3
0	0
232	0
19326	0
99	0
131	0
1915	0
14	0
115	0
44	0
1816	0
5	0
0	0
53	0
1305	4
4	0
707	0
10	0
75	5
0	24
5	947
4087	0
0	0
2	0
24	0
0	0
23158	4
0	0
1433	0
0	0
0	2
3439	0
990	0
0	0
0	0
2429	0
1972	29
4318	233
3	0
4810	0
0	0
1504	0
1738	0
1144	0
6002	0
0	0
837	0
0	0
69	74
1850	0
105	0
3	6049
13	0
4	5
401	16
25	1
1706	0
55	0
1075	0
85	4956
888	0
0	0
292	0
2201	0
3	0
458	0
1335	0
1	0
2929	0
0	0
2	0
0	0
2133	9
5715	0
30	136
37	1
0	0
3	0
78	0
1	0
0	3176
12414	0
506	0
0	0
0	0
6618	11
11751	12
0	0
0	0
6601	0
275	0
1453	0
20	0
512	26
44	0
2	1564
2679	0
4073	0
2203	0
0	0
8394	5
35	0
5867	0
924	0
0	124
2171	0
4	125
7	0
0	0
0	0
0	0
1084	0
1	0
0	0
3494	20
0	0
1	0
8	0
59	6255
1	0
3732	0
0	0
0	2630
14	0
22079	0
0	0
3616	1
39	37
1113	0
0	0
0	0
0	1
1	2539
0	0
790	0
0	5457
5461	0
38798	0
0	0
0	0
1029	0
2199	0
2852	0
75	56
0	0
0	0
3444	0
0	0
3	0
128	0
8	696
0	0
81	27
0	0
3	0
1796	0
1	0
0	0
1	0
39	0
67	158
0	25
4679	0
0	0
1	2309
14	0
2558	0
4956	0
7072	0
1	0
0	3
1	0
0	0
0	0
23	3
0	3115
0	0
164	101
136	15
65	68
172	187
720	0
0	5929
3959	0
14	0
7331	0
66	0
7	0
193	5
0	0
39	2815
2	0
4120	410
3	3
43	0
2621	0
0	0
5258	0
0	0
4572	0
498	0
4	4
30	0
7405	299
1357	0
1500	0
0	0
1	0
3008	0
3272	0
7	0
0	0
2876	0
0	0
0	0
6	0
6	0
0	6208
758	0
12767	0
2373	54
0	0
1	0
0	0
2336	0
81	236
18	0
2577	0
6111	3
0	0
2427	0
1	0
2256	0
454	2218
2278	0
2285	60
0	126
1429	0
1527	0
1	0
8	0
27	0
20	10
379	0
3171	28
5269	0
0	7
0	0
3786	0
1051	0
3301	0
115	0
0	0
1	0
1	0
0	0
3	0
0	0
1522	305
4709	897
8	0
162	0
4621	25
379	0
0	0
292	25
0	1
0	0
0	1590
9	5196
1	111
184	32
54	131
6	1234
41	881
0	1787
1306	49
1427	0
1678	543
14	34
5805	0
382	0
0	0
3	983
12600	0
43	760
285	1161
0	77
0	8484
0	2497
63	900
6	906
11	1563
50	1313
4	881
2	1645
46	977
0	77
0	2363
0	796
0	2489
0	2355
6	0
0	1707
0	1787
0	5379
0	5381
10	5385
0	1164
18	885
10	724
92	118
0	18
0	0
1	0
2333	0
10	0
0	3256
108	2712
2078	0
1014	0
3226	4
0	0
26	921
20	256
0	11
169	0
3011	1
0	0
0	4
0	0
8	2009
3022	433
43	370
0	0
613	0
3	209
8	184
10	82
27	24927
1886	0
1135	0
5	9336
549	12
0	13625
712	0
910	0
631	2301
1	16
355	0
5040	0
0	0
140	189
4457	227
8708	0
4847	0
4	291
0	0
46	0
34	459
1102	0
3	18
2327	0
11355	0
0	0
1332	0
17	24438
1	87
309	0
0	342
120	0
1391	0
1969	0
8037	0
1425	0
0	0
4	2693
3844	0
11	0
7	1214
0	5
0	0
11	0
2	194
5	0
0	0
1581	20794
4	268
42	299
4	0
67	144
375	2885
0	0
0	325
240	2
862	0
27	223
13	0
7700	957
751	0
27	1718
0	8
1179	0
250	0
0	58
3	37
0	84
692	0
1439	0
631	0
0	0
6957	375
2	226
7	21
4970	0
13029	0
1036	0
1	0
20403	0
0	0
20	0
1596	26487
895	317
3	0
0	0
0	0
196	1205
0	0
492	173
44900	103
5840	0
34	999
3993	0
9792	0
0	0
763	0
0	0
9546	0
2619	0
6892	0
0	0
1	2998
35	0
5	195
1	6
0	1689
2104	16
53	22
4674	0
0	476
1	16
13	2607
8	0
1943	0
11	3
0	0
46	1011
297	0
0	0
64	922
0	0
0	0
166	2773
7	0
0	38
7	4714
107	388
21	0
8	0
5709	0
3	0
4	0
31	666
20	29812
5596	0
0	125
1	0
364	0
1	0
228	2
81	1940
631	0
46	0
1557	1946
923	201
14	28
1117	0
0	0
1	0
5	195
4546	0
2095	0
7126	232
0	0
0	0
18832	0
0	1011
6089	0
1	0
0	0
2192	0
14309	58
1748	0
190	4855
172	0
0	57
857	0
2463	0
5540	0
225	0
1803	0
4398	0
42	125
2594	0
1191	0
0	39
89	1205
5140	0
435	825
1	2595
8816	0
367	0
0	0
1703	0
46769	0
35	58
0	2007
0	1944
1596	0
48	0
18853	0
6123	49
1441	51
18	0
0	0
450	12
0	0
20736	0
3686	0
1	0
8	0
558	0
5	0
5	643
0	0
1	0
3	1391
1267	0
1733	0
21	744
1088	0
10	22
0	0
1771	135
29	2598
1	0
5	0
0	0
5011	0
4099	0
1060	0
0	90
2190	0
323	2007
192	232
944	0
7827	0
4	333
236	0
147	7789
680	0
228	295
1	0
393	7629
5	7
0	2
1	2
0	0
15	0
70302	0
4870	210
71	0
3039	0
4200	0
3	1
1658	500
1503	3401
156	0
51	1214
4	0
6	212
1	0
2697	0
2208	0
4828	0
10333	0
1	107
155	0
1744	0
504	2207
9	3690
5	0
32	0
0	0
0	0
22	0
0	58
1088	0
0	0
0	4265
0	9409
0	0
8	0
2096	0
0	0
942	0
0	11
5908	27
0	91
88	0
4140	0
8	3812
928	0
0	5
0	0
2993	0
0	78
0	1
22	237
1	0
0	5
0	0
0	0
215	0
25449	0
232	5738
1815	0
189	0
83	4169
1041	11
0	1
1436	0
5072	17
943	0
7595	0
0	339
27	45
1	1
0	38
1095	0
24999	88
146	0
11	351
0	41
0	0
9	0
1	0
3666	0
558	9179
2	0
37	297
250	0
40	645
4	0
8	1024
7	0
0	4
2220	0
396	0
0	0
1634	0
162	354
10	9266
0	0
78	0
1	0
509	0
4	9
0	393
0	0
1870	990
1	229
0	299
1	0
19	0
1759	0
0	0
1707	0
36557	0
0	4
1445	0
11	472
3	0
0	0
7768	15
2404	0
11	12275
31	11546
10	894
4	1078
42667	0
6411	0
0	0
1666	1
3409	0
26485	0
26	26
32	1201
1171	17
7	519
0	0
2232	1825
734	10890
12970	0
12511	0
511	0
1791	0
200	305
1999	0
0	125
0	0
4803	0
0	38
0	0
1155	0
3092	0
9	97
124	3
4	0
1583	0
0	0
4	42
8356	0
1322	437
4087	159
7223	0
0	0
776	0
627	7
955	4
0	265
875	989
251	29
0	0
3944	0
1427	15
0	0
0	2
0	0
360	0
79	1388
0	4
723	0
26	2
0	3181
7228	0
27	96
644	9
935	0
0	57
50661	0
63	1731
120	0
191	2693
828	19663
575	26
2200	0
0	62
20	212
23	2772
4710	0
0	94
30259	0
1	1733
8	0
1117	0
34551	0
2	55
112	0
3559	0
1	0
323	0
9080	0
0	0
1555	0
1139	0
338	287
3191	791
92	8745
710	0
0	0
837	1731
2181	1656
0	45
0	18
12	9
597	3466
1475	0
1944	0
82	1198
1	0
4157	0
5049	0
498	107
5147	0
30	9600
1574	0
0	0
27	0
45	0
2123	0
19341	15
38	0
530	0
10969	0
41	3393
0	0
11	0
2889	0
7	0
96	0
2553	0
159	0
3	1692
77	613
37	3076
140	4099
0	0
1071	0
3943	192
2558	1
17	996
0	11
0	0
17	3078
52082	10
10	393
0	0
8446	5019
2026	0
0	2176
5291	4656
26	20794
8	0
94	2388
1123	0
19	178
0	45
3867	0
4640	460
26	3504
232	1716
229	0
155	8955
0	13
16074	15
0	0
0	0
11	18
0	0
2916	15
0	0
1	0
10	670
0	0
0	6337
60	1078
208	5315
258	0
4	0
2017	0
3172	29927
60	270
0	0
1	0
8	5
0	342
18	1339
0	0
0	3
2346	536
2857	0
0	12
0	0
311	10926
0	0
0	0
1	199
2	11030
930	0
29	231
2633	0
9	252
624	8745
0	0
2794	0
1	2
35164	0
9	0
208	1689
2645	0
0	0
41	3390
0	0
0	3
3180	0
2	2013
1659	0
29	3466
0	191
131	1858
2329	0
13388	0
86	311
146	1905
1664	0
0	6
5	184
6093	0
94	18
0	0
13799	5226
0	69
821	0
8734	196
0	0
3005	0
19	0
0	9573
9610	0
1580	16
2	1733
549	12
0	5
17120	0
15757	0
7647	0
1148	0
0	2
15	1119
0	0
2314	0
2	0
1427	0
0	0
0	21
2538	0
1	0
0	0
1	2
376	0
131	0
7422	0
0	0
0	7778
11297	0
1205	0
43	4
24	3
48	1097
1237	0
46	221
361	0
2507	69
0	3
0	0
5	0
435	0
0	0
0	10
1	1871
5	0
6311	0
64	9178
13181	81
2	565
3698	0
1	0
4108	0
93	1290
3	0
3	702
1545	0
91	1297
145	0
0	39
2137	0
3059	0
1166	0
0	0
0	0
45	354
4245	0
2	0
1513	3
23	3375
703	0
251	0
2633	0
737	1
0	0
1119	0
14	0
742	0
0	0
0	0
0	0
1754	0
7	112
3	0
2	0
6401	0
0	2938
649	251
112	20662
2	0
32	44
218	129
11	0
0	0
2046	141
1	0
75	0
2348	0
52	1024
0	192
2	0
19076	0
1175	0
1463	0
0	0
0	0
317	0
0	0
1538	2087
37	1969
117	2738
1	0
648	1392
0	5
0	0
0	0
1478	1573
81	0
833	0
1581	0
7150	0
2	0
0	125
2332	0
256	0
2	0
333	97
0	9526
0	0
76	7047
2	13058
65	5479
0	13
1	0
1194	0
292	0
10	0
1935	0
5	291
2	0
8	194
54	1391
10	16
0	0
1529	0
0	16
0	0
0	0
25	744
18131	33
4968	0
0	3
4204	0
0	0
8698	138
1	253
2	6335
26	608
49	3401
0	0
49	897
