UniqueCount	AmbigCount
0	0
0	1
179	2034
2	2046
0	158
0	21
48	2660
105	231
109	11720
0	510
153	7
0	0
21	307
0	0
3	4
2	928
0	0
3	2578
22	1471
154	139
0	195
0	158
513	0
0	1484
0	27
1932	12
2	93
11	5223
0	0
4	1348
1438	201
0	23
10	444
0	323
5	1118
8	5605
14	5881
0	678
3	115
11	913
0	720
0	5731
1	1001
73	2434
0	248
32	29
151	4721
0	0
41	2299
0	201
0	0
32	2782
2	1268
29	1496
1	46
0	0
0	13
4	19426
2	0
0	6
8	299
1	6
0	1762
0	1
2	0
0	0
0	339
0	299
65	4158
253	10242
0	19
0	316
359	224
0	9
0	14
35	32971
79	2299
13	676
0	0
1	767
1	283
0	3404
1389	24
84	1148
2	114
0	1937
8	519
32	450
0	308
0	3916
0	60976
0	1
0	0
0	6
0	14
0	0
0	2728
8	846
17	131
64	70
0	40
216	3239
1	119
0	13
0	1
0	187
40	49
6	410
9	5745
0	0
2	0
16	820
41	255
0	19
1	30
276	9671
121	3537
133	4403
3	610
194	6697
0	125
433	4779
0	11
0	1548
0	0
757	115
0	488
3	2062
0	41
0	310
0	43
7	2491
0	101
0	187
3	762
0	26
0	6047
21	3537
1	507
112	11693
2	0
0	1410
5	1990
0	8
0	4
7	927
0	39
3	30
81	13094
222	0
13	1167
0	0
4	514
391	1254
5	0
0	346
0	3
6	802
1	1727
28	2142
0	0
0	309
1	0
33	2053
1730	0
0	317
0	84
6761	62
0	1071
0	0
6	1923
1	539
0	198
83	49
3	492
0	1426
0	30
0	2194
1	47971
0	1
0	0
9	20
64	466
11	293
10	728
0	2328
0	833
18	1
69	2184
31	3254
26	1585
593	183
0	23
0	0
0	1306
32	3029
142	4388
0	4
3	46
4	1751
0	1078
0	304
17	941
2	2036
158	3748
5	1045
4	1540
0	0
5003	0
0	158
0	630
0	450
0	41
5	2034
0	38
0	17
41	9326
0	158
0	0
0	0
0	401
32	3044
0	18
0	187
3	2200
28	0
42	6649
17	4305
0	998
0	0
0	4
9	1348
0	6
0	4
211	2578
0	429
16	66
0	0
18	1294
34	19881
1	54
0	1
5	333
13	36
2	0
0	3
0	9
0	6
0	0
2	110
0	4
1	371
11	5826
0	2341
0	336
1	239
0	17
0	1976
0	0
12	746
0	52
1	1058
241	4891
0	3
3	308
0	52
0	40
0	1541
3	222
0	0
0	0
0	3956
3	54
2	276
1	762
76	2850
0	0
33	2223
0	0
0	1058
5	1559
3	476
0	654
0	6
0	1778
0	314
34	492
0	6140
607	3225
0	3
0	73
38	1360
44	1496
3	435
0	527
0	202
0	13
30	292
152	2411
0	0
0	0
3	1439
2	618
0	0
2	411
0	23
25	408
4	691
54	2538
15	431
0	1
25	1585
0	1925
85	999
0	1827
0	305
0	0
1	1929
0	30
14	10242
0	5
0	0
3	1108
23	2319
0	0
5	1292
140	2290
0	193
0	1
1	228
218	4839
1273	361
0	116
1	228
9	733
15	565
3266	0
333	1177
0	0
14	529
128	811
0	2299
1	3794
8	4097
0	1784
19	6568
566	19887
2321	0
575	13087
0	1
0	0
3	1491
0	35
0	2774
27	2207
0	5044
0	2149
5	36
104	3777
0	0
1	226
0	0
0	0
0	16
0	0
103	1976
0	1
0	1
23	32
0	437
114	7802
0	0
25	775
0	43
0	7331
0	0
3	2036
0	41
0	1787
0	1
21	4440
0	30
14	652
27645	0
807	15899
27	820
141	1445
0	0
0	448
2420	0
8	1565
0	329
0	9
45	1495
0	0
1	502
0	205
0	0
7	2434
0	0
1	304
0	0
0	470
2916	0
0	35
0	46
17	2274
13	3806
1	2863
1	3852
0	117
0	0
9	273
3	0
37	94
0	2
31	3095
17	208
0	0
34	4151
0	6741
2	202
0	9
0	834
72	62
102	5373
57	1920
36	239
0	0
1	995
125	0
0	19
0	0
1	391
3	4
0	46
42	2288
0	0
3	848
359	14294
3	192
0	455
0	2
21	627
14	1586
3	1041
0	38
36	2782
0	187
282	5530
3	1516
0	1852
93	1565
3327	83
1	1300
1	23
0	7
7	10058
6	93
35	5662
2	53
57	6688
172	4305
5	0
177	2828
21	202
1	1107
5	764
186	3915
14	4158
21	137
1170	5905
20	787
1	2660
45	2828
2024	0
5	466
47	1126
0	17
28	2774
0	2451
337	12233
7	2036
0	45
280	3165
69	1510
422	0
6	377
0	38
0	6
35	2288
148	4019
9136	1510
63	989
1	3567
0	23
13	37
15	1861
514	10214
0	4
25	45
0	112
965	8
145	1068
0	815
3741	0
53	4305
0	794
50	2295
0	2034
30	746
0	298
0	4321
4101	0
54	834
39	6698
0	3
4	1077
0	259
3	1083
101	0
28	2772
41	3810
6	403
2290	3500
0	0
16	0
0	0
4	277
0	923
30	2223
372	2432
5	1782
490	643
4	10
0	834
1	51
0	5
123	0
111	3810
5	7249
5	1177
0	665
113	3674
29	19812
1	630
1	14
0	1
0	1
22	234
39	410
0	201
0	0
0	8
0	0
9	3233
12	1155
8	403
0	202
0	0
0	0
4	2295
0	0
0	1902
0	4
0	53
5	293
966	0
1	1544
0	8
119	1118
1	16
2368	3
0	0
0	3
0	83
2	411
0	0
0	4
13	781
0	2485
0	46
7	5717
0	3
6	2227
10	6953
58	1667
2	1295
0	45943
0	3525
147	25
0	3861
0	2
0	187
10	299
49	1505
8	1
0	996
0	3793
7	1070
21	3852
10	658
0	1103
0	836
1	627
10	408
0	23
111	206
0	10901
11	1990
2	5314
0	1764
0	1
1	5824
1	3412
11806	0
0	0
0	0
2	4095
0	0
3	792
2	900
0	238
0	14
0	943
0	3046
5164	0
0	0
0	7
0	0
0	3858
8	9065
0	202
0	10458
1	4
0	1052
68	18
53	828
1	1115
0	1430
0	0
171	1387
0	28
1	0
0	0
0	209
246	7537
6	792
2	208
0	4055
8	1641
1	1414
0	11
1	2453
0	0
0	95
7	1930
182	3677
0	0
0	17
0	0
9	398
3	20
19	365
560	0
25	1348
196	3837
2	10
1182	1647
13	2161
30	5672
4	6006
15	2038
36	1361
0	433
1	0
0	0
21	6
0	1
0	38
0	5949
3893	0
1	1015
0	6124
0	16
0	17
0	777
1783	11
1072	0
8	446
5952	0
0	0
1	23
27	453
8	408
1	3435
12	403
2864	803
0	41
0	0
6	1103
2	275
0	242
0	12723
0	35
0	277
0	1
0	929
3896	0
10	1228
0	0
231	1516
78	2238
29	12
0	198
11	6440
147	4440
0	8
30	1219
50	63
0	0
35	2728
0	9
7	1001
0	0
1	37
34	4172
314	8208
0	144
0	0
0	19
1	0
83	2233
0	1299
22	675
0	0
0	199
21	913
9	1254
8	1128
0	7
0	362
1	1
0	946
0	884
0	1024
3	943
0	15
54	3766
0	4607
0	364
14	626
43	4
0	2
145	3437
0	321
5	4844
21	9
0	3768
1	2
18	682
7	6
256	755
26	3
0	1
0	0
0	1
3	1798
26	598
44	1470
3644	0
0	1873
29	2685
1	65
0	4640
3	0
3	0
0	0
1341	0
1	6
0	0
15881	29638
0	1507
0	14
567	0
39	4277
0	0
2	58
83	1470
0	9
217	0
0	329
3	3
0	1
373	1877
0	0
0	0
22	464
133	3280
4	464
2	1244
35	27
0	2
0	0
0	201
0	18
16	0
0	0
0	469
35	3651
0	104
0	2
0	1872
180	15623
5	1986
0	208
1593	19
2	7
3	54
5	22
0	104
1380	3
0	0
608	0
33	2674
4	3280
5	4137
0	0
1	54
3808	14
75	2092
16	6031
48	1906
28	158
7	2097
28	6618
4	476
524	739
0	0
0	0
10	3162
1	2173
0	6
0	0
14	167
254	3162
22	29638
9	1475
21	1468
0	4558
27	4531
588	0
0	0
0	0
0	3
4	998
1	1877
2	300
1	1
0	0
293	6031
0	208
32	1766
6	6261
0	0
20	3648
2	135
0	6789
224	2674
0	0
0	0
20861	0
1757	0
0	4367
0	4668
7	1052
18	5528
44	1520
325	577
154	577
9255	0
100	4844
12	3422
24	1613
1112	0
0	2
0	3
1	9
1	437
1163	0
134	5125
32	8
16	0
14	0
1	15
0	1872
6	1
2119	147
271	1798
451	1906
1	94
0	1552
0	19
61	5255
0	0
0	1468
47	5125
0	4
1924	66
0	1
0	2963
0	654
0	20
0	3
12	298
0	0
1	621
17	417
653	575
26	2674
0	0
0	12
503	18707
0	2
0	2347
0	0
0	1
0	0
76	755
2	1945
5	0
2	175
0	244
0	0
0	13
0	17
3	10
0	0
0	201
0	0
0	8
51	4636
0	2
6	49
17	1231
2	5528
0	6
103	1945
18107	8
0	0
0	1
1	3
1	2672
11	9
8	1871
0	15
0	2
2	121
5	20
10	2362
1	2043
4	158
0	3
1	1870
0	76
0	218
0	12
23	5
130	1052
1736	12
59	3020
0	0
35	3020
1	22
36	0
0	0
0	0
0	0
0	0
0	22
0	0
2	22
2	845
7	818
2	676
55	1773
237	0
7511	0
0	0
0	0
0	2738
0	0
0	0
7027	0
0	0
330	0
1	0
1522	0
1370	0
28	0
0	75
3	0
0	1374
0	0
1882	5
0	0
2	21
7	0
0	0
2	0
2382	0
0	0
0	39
563	21
19	0
610	0
0	478
1689	0
6779	13
922	0
25	619
0	449
324	0
12	0
0	0
5	0
0	5077
7470	0
0	0
3	3
0	0
2349	19
573	0
0	0
1711	0
23	12942
1	0
0	3
0	215
1034	0
1527	0
475	4245
1725	0
2252	20
563	0
0	0
60	481
0	433
1333	0
163	2099
0	75
14	0
0	0
0	0
0	0
329	0
24	495
21	4177
70	3526
0	0
0	0
10	3
12	4646
1550	0
3563	0
4160	0
0	0
27801	0
181	0
689	3724
28	618
18	445
31	0
1	0
0	0
4832	0
9	0
567	0
988	93
14	0
584	4
689	0
493	108
5	0
272	0
0	3880
0	0
73	783
21	0
10318	0
0	0
607	0
1	462
145	0
62685	18
0	1
2	597
1	0
1747	0
4	779
3	0
9	0
1572	0
3035	0
6	0
8	108
27	293
0	0
0	0
171	519
0	0
3413	0
1137	0
0	0
0	72
3	120
1188	0
33	139
3279	0
1358	0
1080	0
111	17
41	10
844	0
0	0
6486	0
3093	0
1744	1
1776	0
0	0
1062	0
0	0
0	0
4133	0
0	0
253	1839
9	2
2	240
0	0
0	1433
0	0
254	445
271	0
37	16
861	332
0	4
6	5
269	4
2667	0
9	2092
0	8
5095	0
1403	0
2782	4
5	44
0	0
0	0
1294	0
0	73
0	0
115	4981
1020	0
6	33
75	0
44	0
0	1325
24	433
371	5947
11	0
2368	0
4453	0
16	0
801	0
0	0
1	0
13	0
476	0
1634	0
1367	0
1619	0
2727	0
510	0
5	287
0	0
2	914
989	16188
961	7
2917	0
0	0
317	0
193	1305
52	0
643	2045
7	218
648	21598
19	3308
0	1119
9	6
32	3213
1	447
119	5225
6434	0
0	1216
1	0
1602	0
5	0
851	0
169	3225
0	0
3	0
4	1839
1115	31
2065	1
0	0
54	0
5	0
1	0
14925	0
6	45
111	0
6939	0
806	0
1	0
41256	0
0	0
3	4388
17	0
0	0
13	4322
16	166
1	0
13	0
2	470
3187	10
19	178
0	0
0	0
40	10
159	244
0	0
236	15
0	0
50	120
3	13
0	2
0	0
98	0
13414	0
56	0
65	0
1257	0
0	0
170	0
25	0
1297	0
0	0
0	0
41	0
1149	4
2	0
553	0
0	0
86	3
0	29
3	1374
2403	0
0	0
1	0
31	0
0	0
12197	4
0	0
1426	0
0	0
0	0
1998	0
726	0
0	0
9	0
1466	0
1769	22
4793	296
0	0
3673	0
0	0
897	0
1166	0
841	0
1855	0
0	0
432	0
0	0
103	113
939	0
834	0
0	3337
4	0
2	3
361	8
14	0
1104	0
9	0
743	0
328	18119
642	0
0	0
465	0
1164	0
2	0
331	0
1313	0
1	0
1776	0
0	0
0	0
0	0
2579	10
4367	0
23	126
42	0
1	0
3	0
88	0
0	0
0	2951
13687	0
299	0
0	0
0	0
5081	13
6514	8
0	0
0	0
4220	0
250	0
1047	0
37	0
1009	21
18	0
3	2273
1131	0
2059	0
1905	0
0	0
5130	4
51	0
2619	0
2173	0
0	259
2555	0
15	260
3	0
0	0
0	0
0	0
901	0
2	0
0	0
2097	20
0	0
0	0
6	0
29	4555
0	0
2531	0
0	0
0	1384
172	0
24253	0
0	0
2019	0
31	39
1169	0
0	0
0	0
0	3
1	1373
0	0
567	0
0	4438
4246	0
28246	0
0	0
0	0
773	0
841	0
1314	0
37	28
0	0
0	0
1718	0
0	0
2	0
49	0
4	442
0	0
69	15
0	0
4	0
1097	0
2	0
1	0
0	0
33	0
83	160
0	70
3786	0
0	0
1	1648
2	0
1946	0
3227	0
4059	0
4	0
0	2
0	0
0	0
0	0
23	6
0	2314
0	0
132	65
124	9
46	50
86	107
741	0
0	3278
2683	0
12	0
42925	0
13	0
9	0
111	1
0	0
19	2076
3	0
1710	223
4	1
60	0
1509	0
0	0
2839	0
0	0
3659	0
311	0
4	2
33	0
5478	220
1026	0
1462	0
0	0
0	0
1838	0
2029	0
6	0
0	0
1222	0
0	0
0	0
3	0
3	0
0	4523
527	0
10779	0
2025	29
0	0
0	0
0	0
5768	0
67	206
11	0
1394	0
5443	5
0	0
1737	0
0	0
2208	0
429	1206
1762	0
1586	50
0	260
1535	0
1115	0
5	0
2	0
35	0
20	11
266	0
2797	16
2018	0
0	4
0	0
4312	0
1415	0
3523	0
64	0
0	0
11	0
0	0
0	0
4	0
0	0
1165	247
3513	642
0	0
133	0
4623	21
236	0
0	0
336	20
0	3
0	0
0	1418
7	4219
0	223
152	25
42	92
1	933
33	808
0	1296
1318	34
1088	0
1127	310
5	31
2135	0
280	0
0	0
0	1548
9886	0
33	692
198	995
0	53
0	4529
0	2383
96	1428
3	1426
11	1115
31	895
4	808
0	1181
97	1550
0	53
0	2273
0	731
0	2397
0	2286
8	0
0	1560
0	1631
0	3885
0	3904
6	3887
1	1761
17	1350
12	1106
54	82
0	14
0	0
0	0
2231	0
3	0
0	2166
98	2371
1421	0
798	0
2123	1
0	0
26	737
3	47
0	9
102	0
2533	2
0	0
0	1
0	0
6	1534
1648	347
42	289
0	0
537	0
3	365
6	193
8	46
14	17650
965	0
865	0
2	3431
393	9
0	7806
562	0
636	0
379	1498
0	11
470	0
2758	0
0	0
73	149
2821	178
6219	0
3706	0
2	226
0	0
84	0
35	364
569	0
4	17
1264	0
7021	0
0	0
1032	0
6	14788
1	88
261	0
0	343
133	0
1084	0
1362	0
4761	0
1055	0
0	0
3	1673
2511	1
11	0
10	864
5	15
0	0
7	0
1	186
11	0
0	0
1396	20090
2	235
62	561
4	0
32	103
409	2845
0	0
0	532
231	2
330	0
19	179
13	0
5976	820
513	0
25	1406
0	21
816	0
84	0
0	110
0	28
0	65
908	0
1349	0
500	0
0	0
4673	283
0	56
9	7
2057	0
9037	0
520	0
0	0
14117	0
0	0
2	0
1595	25868
631	197
0	0
4	0
1	0
145	801
0	0
371	148
31482	98
4026	0
25	612
2371	0
5565	0
0	0
509	0
0	0
5443	0
1708	0
4999	0
0	0
2	1971
42	0
3	128
0	2
1	1615
2546	25
53	14
2187	0
0	170
0	7
4	1050
5	0
1191	0
11	1
0	0
42	1021
317	0
0	0
53	714
0	0
0	0
98	2002
8	0
0	31
5	3574
72	296
16	0
6	0
3950	0
1	0
19	0
21	545
42	25032
5665	0
0	92
4	0
448	0
1	0
100	4
58	1571
436	1
80	0
992	1306
536	123
18	18
707	0
0	0
0	3
2	128
2070	0
2025	0
7579	180
0	0
0	0
11815	0
1	1021
3380	0
2	0
2	0
1893	0
15894	46
972	0
143	6098
193	0
0	52
581	0
1229	0
2671	0
94	0
1319	0
2539	0
251	135
1932	0
685	0
0	125
52	419
2656	1
668	1465
1	2517
7550	0
621	0
0	0
1679	0
35507	0
23	37
1	926
0	1572
889	0
76	0
14133	0
6907	40
683	27
9	0
6	0
315	5
0	0
9303	0
1207	0
4	0
11	1
336	0
2	0
2	518
0	0
6	0
2	1444
933	0
1148	0
17	646
731	0
8	8
0	3
1093	81
69	2518
0	0
26	0
0	0
3938	0
3424	0
566	0
0	236
1236	0
140	926
127	179
812	0
5282	0
5	216
193	0
83	4709
749	0
344	244
0	0
178	4030
1	6
0	6
2	3
0	0
23	0
45081	0
3249	151
10	0
3792	0
2401	0
3	0
1018	290
1106	2687
120	0
28	864
21	0
1	160
0	0
2636	0
1211	1
2595	0
9231	0
0	27
24	0
1167	0
452	2061
11	2193
1	0
39	0
0	0
0	0
23	0
0	110
1226	0
0	0
0	2996
0	3453
0	0
7	0
1590	0
0	0
487	0
0	9
3656	12
0	112
127	0
3126	0
2	1990
624	0
0	16
0	0
2792	0
0	96
0	0
12	116
0	0
0	2
0	0
0	0
399	0
14039	0
139	2983
1100	0
130	0
73	2821
700	10
0	12
822	0
3234	21
720	0
3098	0
0	240
29	41
0	2
0	31
602	0
14070	62
84	0
8	274
0	19
0	0
22	0
1	0
2560	0
544	7816
2	0
26	238
312	0
34	518
2	0
7	928
1	0
1	0
1195	0
342	0
0	0
2994	0
94	228
0	3394
0	0
213	0
2	0
456	0
4	3
1	402
0	0
1263	577
1	168
0	561
1	0
2	0
1168	0
0	0
817	0
23457	0
0	5
1061	0
5	411
4	0
0	0
4870	19
1926	0
4	7554
21	6670
12	1052
2	695
45889	0
4831	0
0	0
1625	3
2610	0
19363	0
85	89
15	893
695	17
0	333
0	0
1590	1271
478	7047
6580	0
7088	0
342	0
816	0
201	247
1303	0
0	92
0	0
3435	0
0	31
0	0
1394	0
1616	0
4	65
108	3
5	0
537	0
0	0
4	62
6245	0
1035	333
3084	110
4847	0
0	0
283	0
418	7
941	3
0	48
689	874
330	48
0	0
2351	0
840	8
2	0
1	0
0	0
267	0
65	1381
0	5
462	0
36	0
0	2727
5076	0
19	47
751	7
1588	0
0	52
32563	0
48	1345
169	0
136	1672
655	15174
446	19
834	0
0	75
15	160
12	2002
3098	0
0	118
29095	0
0	1346
8	0
863	0
22520	0
3	45
7	0
2768	0
2	0
438	0
6206	0
0	0
1903	0
1202	0
441	367
1880	452
51	5453
766	0
0	0
531	1012
1713	1179
0	38
0	17
5	9
1368	8241
1066	0
1255	0
69	892
0	0
2622	0
4528	0
534	98
3500	0
5	3453
1028	0
0	0
168	0
12	0
2015	0
12645	7
19	0
340	0
8155	0
45	2634
0	0
3	0
2436	0
0	0
87	0
2013	0
74	0
1	971
33	268
31	1950
71	2872
0	0
705	0
2498	84
1819	1
12	578
0	9
0	0
8	2647
43606	16
16	557
0	0
6594	3834
1272	0
0	1681
2930	2710
50	20090
18	0
54	1620
888	0
17	183
0	38
2366	0
4310	370
21	2800
162	1389
166	0
136	7422
0	4
11559	16
0	1
0	0
15	20
0	0
2216	8
0	0
2	0
17	1151
0	0
0	5213
31	695
58	1993
165	1
7	0
1339	0
1511	15910
38	225
0	0
0	0
3	3
0	261
18	1059
2	0
1	6
2008	520
1575	0
0	6
0	0
122	4819
0	0
0	0
0	175
1	4857
1021	0
9	68
1797	0
11	254
374	5453
0	0
1744	0
0	1
27998	0
4	0
177	1615
1350	0
2	0
52	2634
0	0
0	3
1577	0
5	2263
1076	0
41	8241
2	198
46	920
2003	0
12362	0
4	38
81	1398
1168	0
0	15
1	193
4330	0
72	15
0	0
6412	2648
0	24
961	0
3581	162
0	0
2798	0
52	0
0	3456
5935	0
873	10
0	1346
519	8
0	2
13040	0
11097	0
2893	0
1699	0
0	3
12	838
0	0
2003	0
1	0
1158	0
0	0
0	14
1773	0
1	0
0	0
0	0
382	0
85	0
5969	0
0	0
0	4707
5631	0
621	0
19	5
14	0
48	724
940	0
11	38
275	0
2254	70
0	3
0	0
8	0
119	0
0	0
0	11
0	934
6	0
4501	0
24	7813
10223	74
3	996
2590	0
0	0
3970	0
79	1084
21	0
10	574
1472	0
50	946
144	0
0	127
1345	0
2641	0
994	0
1	2
0	0
36	293
3785	0
5	0
951	1
7	1968
451	0
211	0
1824	0
514	1
0	0
808	0
18	0
424	0
0	0
0	0
0	0
1311	0
5	94
2	0
3	0
3507	0
0	1936
460	196
54	15940
2	0
33	28
150	105
19	0
0	0
1621	109
0	0
102	0
1760	0
28	928
0	136
1	0
23649	0
1154	0
809	0
0	0
0	0
230	0
1	0
1568	2030
40	1548
65	1865
0	0
328	673
0	2
0	0
0	0
1117	1319
67	0
683	0
1111	2
5974	0
3	0
0	92
1801	0
510	0
1	0
206	66
0	3442
0	0
42	5657
3	7548
54	3971
0	27
0	0
576	0
1692	0
10	0
314	0
2	228
1	0
20	186
77	1444
5	9
0	0
1200	0
0	7
0	0
0	0
26	646
20663	32
2803	0
0	4
2924	0
0	0
6262	94
0	254
2	5211
10	267
31	2687
0	0
40	642
2170	0
259	8
0	10
11	0
0	0
21	1405
0	0
6	555
1	0
452	25868
224	0
2	0
0	42
98	1059
4072	0
1984	0
5	0
27	3557
4313	0
851	0
0	1
758	1180
0	3010
362	0
402	0
6714	0
1	12
1012	0
0	8
734	0
0	4
2	0
0	0
0	1
96	0
4	1954
31	4945
2783	0
0	88
18221	0
1700	0
26	0
1846	0
5	0
2203	0
0	60
880	0
1243	0
223	0
2565	0
21	52
1115	0
0	0
1765	0
0	0
75	0
19465	0
190	25643
0	0
102	2620
0	0
28	0
18	0
2572	0
55	15
15	2999
0	1
0	5
1	557
954	0
848	0
6	517
1262	0
0	0
381	0
1	0
15	3559
0	0
0	0
2090	345
1	0
41	208
98	132
0	0
302	155
123	2562
350	22
0	82
14	854
1941	0
1445	1
112	18
1328	0
10	2566
4122	0
1440	0
0	0
0	0
74	0
585	2999
0	0
0	0
585	5134
34	17075
0	2
4958	0
134	6
0	1
1	0
1375	0
6	815
985	0
0	3448
0	0
1617	0
6	857
11712	83
0	0
2142	0
0	0
1	6
3	0
224	0
13130	0
6	1345
14	0
6723	0
1910	2
2277	0
206	2566
2359	9
39	207
1739	0
168	0
378	170
0	0
0	0
662	0
0	3438
688	0
356	17464
18873	20077
1318	0
0	0
542	1
0	0
36933	11
1444	0
1115	15910
0	0
753	1
117	0
73	0
1	0
74	17462
568	1139
7	242
303	0
0	92
136	0
24	1404
1	1
2323	0
1444	0
0	1363
2	3159
127	1368
0	0
2	0
23329	0
581	0
1997	0
18	19
0	25
0	1
339	0
13	360
0	0
8313	0
2	0
336	0
1	274
0	0
305	0
0	0
1	0
82	2914
742	0
15569	0
100	0
0	0
572	0
4766	0
2965	11
0	5144
5470	9
444	0
8916	118
0	0
1290	0
23	0
7513	0
48	4241
0	0
171	124
2	27
8	543
0	8
0	56
0	2850
4	1368
441	0
1303	0
23	289
1198	0
2832	700
137	0
32	21
141	0
1861	0
879	0
0	0
6	0
1218	0
145	417
22	0
322	0
0	0
1	0
78	18173
0	20
3777	0
4	1
0	0
2	1
22	714
270	0
0	2
488	0
0	113
858	5
4	376
425	0
542	0
16	0
93	0
3	6
92	1
0	4334
134	4241
2459	2
3113	197
1389	0
8	16
555	0
4081	34
0	0
648	0
2231	0
204	420
0	0
3	0
32	857
500	0
0	0
0	24
0	1849
0	0
0	0
58	0
0	116
3900	0
10	1752
1701	0
117	0
1	0
0	0
2738	0
4558	0
1	0
2154	0
182	157
41	1313
4138	0
1	0
1152	0
40	0
1391	1
1113	0
1543	163
9967	24996
8	0
12	14892
42510	0
4482	0
32	799
42	2642
3763	0
23	0
3344	0
4	1493
0	0
31	11
7	0
170	4562
0	28
152368	0
449	0
18	0
30	0
0	1
29	471
61	1851
0	3
2746	0
401	3457
14	820
0	0
0	0
0	5
0	0
15724	0
0	0
1543	30
0	2247
0	8
0	0
4030	0
0	0
0	15124
202	1047
0	0
1189	0
7679	0
94	4691
26	0
241	2
0	2
282	0
3	179
542	26
49	20
6020	35
820	358
2418	2
3	737
2210	0
0	136
29	25032
891	0
3715	0
12	1434
134	0
0	0
4	0
1099	138
3	0
31	971
0	1
0	0
4	0
579	0
4	0
4	0
245	0
303	0
96	1389
3171	2
0	17520
3731	71
16	2
60	1434
1438	0
7213	0
0	0
713	0
0	0
4	3
85	4184
19	225
2	0
1591	192
0	1
1292	0
31	1167
0	1
8539	0
0	0
1273	0
195	19
20406	0
1	2295
168	0
0	0
166	4
2989	0
5004	0
1690	425
0	1
296	7943
396	0
23040	0
1350	0
3483	42
28253	0
1	5
3317	0
0	0
34967	0
24711	0
3156	0
8	68
795	1210
5253	46
0	240
8	0
285	0
0	17341
1336	108
11535	2
1915	0
2695	0
1	0
106	0
0	0
0	0
2	20
506	0
60	124
1808	0
178	0
3451	0
156	0
0	0
111	2881
15606	0
33	0
0	0
3549	0
1	0
49	6098
1709	66
11413	0
117	0
5326	0
0	564
0	0
1951	0
1065	0
13	934
3	2507
0	0
1361	8
1833	0
1063	0
7	1993
0	0
4172	5
23	1964
4	0
34	27
0	234
0	239
84	0
0	5
0	0
6	0
0	0
65	0
0	0
395	11
0	183
5	6
0	0
16	36
232	0
947	3
0	0
29	74
0	0
10	42
0	0
0	0
46	9534
4	0
1	110
142	0
220	170
44	11
11	0
13	4
2	19
1	0
354	0
624	8002
26527	0
0	0
0	0
644	0
100	4576
0	40
0	0
995	108
0	0
9	1668
0	1
0	457
2	14851
9	2175
0	0
57	1074
79	0
0	0
0	0
17	0
292	14572
10	37
0	0
21	15032
1043	77
0	33
0	228
0	125
0	0
0	0
42	1084
0	0
0	77
1	0
541	519
0	3
3	2273
0	1956
18	16570
11	272
5	718
0	0
0	111
43	7816
1	2
79	2307
363	134
28	508
28	1003
2013	0
101	820
0	0
115	2836
21	0
0	71
291	0
308	320
121	17442
386	0
932	16
2016	0
0	114
5	944
6	0
403	56841
0	730
1653	0
0	22
7	535
0	0
12	0
33	1091
1178	10
1351	0
0	6
28	460
7	2615
701	149
7	1295
724	2728
3	0
115	0
0	322
13	467
0	0
0	0
1768	1
0	35
1096	258
1	0
1	112
3	797
43	2312
425	0
15	1225
0	0
1482	0
10	0
0	3
0	13
120	4945
0	39
1	1150
41	815
9	263
0	14
0	46
0	1
0	0
0	40
16	1619
15	1736
82	124
3	77
160	3523
52	11
5	0
115	0
0	26
513	0
4803	0
0	3
207	1990
4	0
23	1823
0	0
0	0
0	5
0	1990
2	882
2765	0
18	365
38	1797
6	29
0	0
324	0
1	3613
2	520
0	6
0	0
0	0
1	14889
12	0
0	261
666	0
3638	0
8	0
0	211
835	1
1	184
9	4
3	0
0	0
0	645
0	0
3	102
4602	0
0	1091
222	189
0	441
0	35
0	14
1	0
4837	2518
5	1913
0	15
5083	0
806	29
0	605
0	4
0	5
2408	0
0	7
9	210
35	1109
3132	0
175	13708
171	771
42	145
45	1484
8	200
3	1475
74	671
21	318
9	1958
3	0
188	0
0	1
0	15
991	0
6658	1074
6	14844
2437	0
1	71
1726	0
0	0
0	3
0	387
53294	0
324	23578
0	70
45	0
5	1
3	0
0	0
1099	441
1718	0
1938	0
0	0
91	0
128	0
7	19
4	225
57	897
0	3
38896	0
736	0
0	18
0	0
1	0
47	120
3	0
1213	0
0	4
499	690
0	0
8	6
8332	0
0	151
5	1574
0	261
0	951
16103	0
0	31
0	0
5755	4
0	3
0	74
0	1590
9	944
0	0
0	235
8728	2
0	571
4	609
4	0
230	2006
3	441
72	0
1	1187
0	774
234	0
0	508
7	797
3433	0
981	0
184	260
1293	14990
3204	0
0	0
1	113
0	110
0	1
18	7047
8	260
108	0
50	3233
51	3969
10	4504
237	0
24	780
27919	993
9263	0
3541	0
0	0
0	8
731	0
0	0
8	1479
291	0
0	170
19	1100
18	508
23	0
2	559
34	13814
94	1
3	0
0	64
446	537
278	0
31	836
1159	11595
108	1190
0	0
0	82
0	35
4	2
0	502
17345	0
19	983
0	7
0	1036
0	0
4170	0
6553	0
1	14
5	1167
0	0
8	241
2187	0
0	0
803	0
2101	0
0	0
38	0
0	1
5384	1
111	1270
1302	0
0	1
9166	54566
6141	0
197	0
35	98
267	0
1491	7
0	0
597	0
1131	0
0	3013
0	112
143	3498
5157	0
60	2176
5	0
29	70
3661	149
9	31
0	0
0	79
0	0
1302	0
1035	0
7	3574
0	2
148	4181
0	0
0	0
5235	240
1	0
0	848
0	0
59	7422
3	21
10996	0
127	8323
15	0
1	27
10	586
1539	0
376	0
14	0
511	0
